0.000000,0.000000,0.200000,0.100000,0.300000,0.800000,0.000000,0.900000,0.855556,0.255556,0.000000
0.000000,0.000000,0.200000,0.400000,0.400000,0.100000,0.000000,1.000000,0.894444,0.255556,0.000000
0.000000,0.000000,0.200000,0.400000,0.000000,0.500000,0.200000,0.000000,0.422222,0.500000,0.000000
0.000000,0.000000,0.200000,0.200000,0.700000,0.700000,0.200000,0.200000,0.361111,0.450000,0.000000
0.000000,0.000000,0.200000,0.100000,0.000000,0.800000,0.200000,0.400000,0.094444,0.383333,0.000000
0.000000,0.000000,0.200000,0.800000,0.900000,0.400000,0.200000,0.600000,0.111111,0.316667,0.000000
0.000000,0.000000,0.200000,0.000000,0.500000,0.300000,0.200000,0.700000,0.030556,0.283333,0.000000
0.000000,0.000000,0.200000,0.900000,0.200000,0.700000,0.200000,0.800000,0.608333,0.250000,0.000000
0.000000,0.000000,0.200000,0.500000,0.200000,0.900000,0.200000,0.900000,0.866667,0.222222,0.000000
0.000000,0.000000,0.200000,0.100000,0.300000,0.700000,0.200000,1.000000,0.000000,0.222222,0.000000
0.000000,0.000000,0.200000,0.500000,0.000000,0.800000,0.400000,0.000000,0.902778,0.444444,0.000000
0.000000,0.000000,0.200000,0.400000,0.900000,0.800000,0.400000,0.200000,0.350000,0.394444,0.000000
0.000000,0.000000,0.200000,0.500000,0.500000,0.600000,0.400000,0.400000,0.333333,0.333333,0.000000
0.000000,0.000000,0.200000,0.800000,0.000000,0.300000,0.400000,0.600000,0.741667,0.266667,0.000000
0.000000,0.000000,0.200000,0.600000,0.200000,0.700000,0.400000,0.700000,0.136111,0.233333,0.000000
0.000000,0.000000,0.200000,0.800000,0.100000,0.400000,0.400000,0.800000,0.191667,0.200000,0.000000
0.000000,0.000000,0.200000,0.500000,0.400000,0.700000,0.400000,0.900000,0.113889,0.166667,0.000000
0.000000,0.000000,0.200000,0.500000,0.400000,0.100000,0.400000,1.000000,0.450000,0.166667,0.000000
0.000000,0.000000,0.200000,0.900000,0.400000,0.300000,0.600000,0.000000,0.511111,0.394444,0.000000
0.000000,0.000000,0.200000,0.500000,0.200000,0.000000,0.600000,0.200000,0.800000,0.344444,0.000000
0.000000,0.000000,0.200000,0.000000,0.300000,0.800000,0.600000,0.400000,0.788889,0.277778,0.000000
0.000000,0.000000,0.200000,0.000000,0.500000,0.400000,0.600000,0.600000,0.486111,0.216667,0.000000
0.000000,0.000000,0.200000,0.000000,0.700000,0.200000,0.600000,0.700000,0.958333,0.183333,0.000000
0.000000,0.000000,0.200000,0.700000,0.300000,0.300000,0.600000,0.800000,0.294444,0.150000,0.000000
0.000000,0.000000,0.200000,0.700000,0.700000,0.400000,0.600000,0.900000,0.188889,0.116667,0.000000
0.000000,0.000000,0.200000,0.100000,0.400000,0.600000,0.600000,1.000000,0.802778,0.116667,0.000000
0.000000,0.000000,0.200000,0.000000,0.200000,0.500000,0.700000,0.000000,0.841667,0.366667,0.000000
0.000000,0.000000,0.200000,0.500000,0.100000,0.500000,0.700000,0.200000,0.602778,0.322222,0.000000
0.000000,0.000000,0.200000,0.000000,0.900000,0.300000,0.700000,0.400000,0.825000,0.255556,0.000000
0.000000,0.000000,0.200000,0.000000,0.300000,0.900000,0.700000,0.600000,0.361111,0.188889,0.000000
0.000000,0.000000,0.200000,0.000000,0.000000,0.100000,0.700000,0.700000,0.386111,0.155556,0.000000
0.000000,0.000000,0.200000,0.800000,0.300000,0.500000,0.700000,0.800000,0.800000,0.122222,0.000000
0.000000,0.000000,0.200000,0.300000,0.500000,0.800000,0.700000,0.900000,0.208333,0.088889,0.000000
0.000000,0.000000,0.200000,0.300000,0.700000,0.300000,0.700000,1.000000,0.522222,0.088889,0.000000
0.000000,0.000000,0.200000,0.400000,0.600000,0.700000,0.800000,0.000000,0.988889,0.366667,0.000000
0.000000,0.000000,0.200000,0.100000,0.600000,0.800000,0.800000,0.200000,0.600000,0.322222,0.000000
0.000000,0.000000,0.200000,0.900000,0.600000,0.400000,0.800000,0.400000,0.255556,0.255556,0.000000
0.000000,0.000000,0.200000,0.600000,0.800000,0.000000,0.800000,0.600000,0.350000,0.188889,0.000000
0.000000,0.000000,0.200000,0.500000,0.300000,0.800000,0.800000,0.700000,0.702778,0.155556,0.000000
0.000000,0.000000,0.200000,0.800000,0.100000,0.500000,0.800000,0.800000,0.583333,0.122222,0.000000
0.000000,0.000000,0.200000,0.900000,0.800000,0.600000,0.800000,0.900000,0.702778,0.088889,0.000000
0.000000,0.000000,0.200000,0.500000,0.900000,0.500000,0.800000,1.000000,0.075000,0.088889,0.000000
0.000000,0.000000,0.200000,0.900000,0.900000,0.200000,0.900000,0.000000,0.505556,0.366667,0.000000
0.000000,0.000000,0.200000,0.300000,0.300000,0.900000,0.900000,0.200000,0.661111,0.322222,0.000000
0.000000,0.000000,0.200000,0.400000,0.800000,0.700000,0.900000,0.400000,0.419444,0.255556,0.000000
0.000000,0.000000,0.200000,0.800000,0.200000,0.000000,0.900000,0.600000,0.408333,0.188889,0.000000
0.000000,0.000000,0.200000,0.800000,0.200000,0.800000,0.900000,0.700000,0.736111,0.155556,0.000000
0.000000,0.000000,0.200000,0.700000,0.100000,0.400000,0.900000,0.800000,0.436111,0.122222,0.000000
0.000000,0.000000,0.200000,0.300000,0.900000,0.100000,0.900000,0.900000,0.741667,0.088889,0.000000
0.000000,0.000000,0.200000,0.800000,0.500000,0.100000,0.900000,1.000000,0.905556,0.088889,0.000000
0.000000,0.000000,0.200000,0.300000,0.100000,0.700000,1.000000,0.000000,0.416667,0.366667,0.000000
0.000000,0.000000,0.200000,0.900000,0.600000,0.400000,1.000000,0.200000,0.561111,0.322222,0.000000
0.000000,0.000000,0.200000,0.500000,0.300000,0.300000,1.000000,0.400000,0.025000,0.255556,0.000000
0.000000,0.000000,0.200000,0.800000,0.600000,0.500000,1.000000,0.600000,0.419444,0.188889,0.000000
0.000000,0.000000,0.200000,0.500000,0.900000,0.400000,1.000000,0.700000,0.705556,0.155556,0.000000
0.000000,0.000000,0.200000,0.200000,0.100000,0.400000,1.000000,0.800000,0.141667,0.122222,0.000000
0.000000,0.000000,0.200000,0.600000,0.900000,0.300000,1.000000,0.900000,0.808333,0.088889,0.000000
0.000000,0.000000,0.200000,0.000000,0.500000,0.200000,1.000000,1.000000,0.394444,0.088889,0.000000
0.000000,0.000000,0.400000,0.900000,0.500000,0.400000,0.000000,0.000000,0.208333,0.594444,0.000000
0.000000,0.000000,0.400000,0.500000,0.500000,0.900000,0.000000,0.200000,0.077778,0.544444,0.000000
0.000000,0.000000,0.400000,0.100000,0.300000,0.500000,0.000000,0.400000,0.338889,0.472222,0.000000
0.000000,0.000000,0.400000,0.100000,0.200000,0.000000,0.000000,0.600000,0.300000,0.405556,0.000000
0.000000,0.000000,0.400000,0.500000,0.200000,0.300000,0.000000,0.700000,0.369444,0.372222,0.000000
0.000000,0.000000,0.400000,0.300000,0.800000,0.600000,0.000000,0.800000,0.455556,0.344444,0.000000
0.000000,0.000000,0.400000,0.600000,0.400000,0.800000,0.000000,0.900000,0.886111,0.311111,0.000000
0.000000,0.000000,0.400000,0.400000,0.700000,0.700000,0.000000,1.000000,0.938889,0.311111,0.000000
0.000000,0.000000,0.400000,0.700000,0.900000,0.000000,0.200000,0.000000,0.836111,0.555556,0.000000
0.000000,0.000000,0.400000,0.100000,0.500000,0.800000,0.200000,0.200000,0.944444,0.505556,0.000000
0.000000,0.000000,0.400000,0.400000,0.300000,0.400000,0.200000,0.400000,0.075000,0.433333,0.000000
0.000000,0.000000,0.400000,0.700000,0.900000,0.600000,0.200000,0.600000,0.913889,0.366667,0.000000
0.000000,0.000000,0.400000,0.000000,0.600000,0.400000,0.200000,0.700000,0.877778,0.333333,0.000000
0.000000,0.000000,0.400000,0.400000,0.200000,0.600000,0.200000,0.800000,0.105556,0.305556,0.000000
0.000000,0.000000,0.400000,0.600000,0.200000,0.100000,0.200000,0.900000,0.375000,0.272222,0.000000
0.000000,0.000000,0.400000,0.000000,0.600000,0.100000,0.200000,1.000000,0.872222,0.272222,0.000000
0.000000,0.000000,0.400000,0.200000,0.700000,0.800000,0.400000,0.000000,0.722222,0.500000,0.000000
0.000000,0.000000,0.400000,0.900000,0.700000,0.600000,0.400000,0.200000,0.852778,0.450000,0.000000
0.000000,0.000000,0.400000,0.500000,0.200000,0.900000,0.400000,0.400000,0.363889,0.383333,0.000000
0.000000,0.000000,0.400000,0.500000,0.300000,0.600000,0.400000,0.600000,0.041667,0.316667,0.000000
0.000000,0.000000,0.400000,0.600000,0.600000,0.900000,0.400000,0.700000,0.927778,0.283333,0.000000
0.000000,0.000000,0.400000,0.900000,0.900000,0.500000,0.400000,0.800000,0.763889,0.250000,0.000000
0.000000,0.000000,0.400000,0.800000,0.300000,0.200000,0.400000,0.900000,0.202778,0.222222,0.000000
0.000000,0.000000,0.400000,0.700000,0.300000,0.400000,0.400000,1.000000,0.486111,0.222222,0.000000
0.000000,0.000000,0.400000,0.100000,0.200000,0.700000,0.600000,0.000000,0.780556,0.444444,0.000000
0.000000,0.000000,0.400000,0.900000,0.700000,0.000000,0.600000,0.200000,0.488889,0.394444,0.000000
0.000000,0.000000,0.400000,0.200000,0.400000,0.900000,0.600000,0.400000,0.875000,0.333333,0.000000
0.000000,0.000000,0.400000,0.200000,0.200000,0.100000,0.600000,0.600000,0.525000,0.266667,0.000000
0.000000,0.000000,0.400000,0.100000,0.800000,0.300000,0.600000,0.700000,0.666667,0.233333,0.000000
0.000000,0.000000,0.400000,0.500000,0.800000,0.900000,0.600000,0.800000,0.116667,0.200000,0.000000
0.000000,0.000000,0.400000,0.300000,0.600000,0.200000,0.600000,0.900000,0.730556,0.166667,0.000000
0.000000,0.000000,0.400000,0.700000,0.200000,0.900000,0.600000,1.000000,0.066667,0.166667,0.000000
0.000000,0.000000,0.400000,0.800000,0.000000,0.000000,0.700000,0.000000,0.386111,0.422222,0.000000
0.000000,0.000000,0.400000,0.500000,0.500000,0.100000,0.700000,0.200000,0.519444,0.372222,0.000000
0.000000,0.000000,0.400000,0.900000,0.500000,0.500000,0.700000,0.400000,0.713889,0.305556,0.000000
0.000000,0.000000,0.400000,0.800000,0.100000,0.300000,0.700000,0.600000,0.075000,0.238889,0.000000
0.000000,0.000000,0.400000,0.900000,0.800000,0.000000,0.700000,0.700000,0.633333,0.205556,0.000000
0.000000,0.000000,0.400000,0.400000,0.600000,0.600000,0.700000,0.800000,0.766667,0.177778,0.000000
0.000000,0.000000,0.400000,0.400000,0.600000,0.200000,0.700000,0.900000,0.825000,0.144444,0.000000
0.000000,0.000000,0.400000,0.800000,0.100000,0.300000,0.700000,1.000000,0.858333,0.144444,0.000000
0.000000,0.000000,0.400000,0.500000,0.100000,0.800000,0.800000,0.000000,0.341667,0.422222,0.000000
0.000000,0.000000,0.400000,0.600000,0.900000,0.300000,0.800000,0.200000,0.525000,0.372222,0.000000
0.000000,0.000000,0.400000,0.200000,0.300000,0.300000,0.800000,0.400000,0.441667,0.305556,0.000000
0.000000,0.000000,0.400000,0.100000,0.000000,0.900000,0.800000,0.600000,0.447222,0.238889,0.000000
0.000000,0.000000,0.400000,0.200000,0.500000,0.900000,0.800000,0.700000,0.958333,0.205556,0.000000
0.000000,0.000000,0.400000,0.900000,0.500000,0.900000,0.800000,0.800000,0.330556,0.177778,0.000000
0.000000,0.000000,0.400000,0.100000,0.900000,0.100000,0.800000,0.900000,0.769444,0.144444,0.000000
0.000000,0.000000,0.400000,0.800000,0.800000,0.900000,0.800000,1.000000,0.063889,0.144444,0.000000
0.000000,0.000000,0.400000,0.900000,0.400000,0.800000,0.900000,0.000000,0.975000,0.422222,0.000000
0.000000,0.000000,0.400000,0.400000,0.800000,0.900000,0.900000,0.200000,0.080556,0.372222,0.000000
0.000000,0.000000,0.400000,0.500000,0.500000,0.800000,0.900000,0.400000,0.125000,0.305556,0.000000
0.000000,0.000000,0.400000,0.700000,0.600000,0.900000,0.900000,0.600000,0.355556,0.238889,0.000000
0.000000,0.000000,0.400000,0.000000,0.700000,0.600000,0.900000,0.700000,0.152778,0.205556,0.000000
0.000000,0.000000,0.400000,0.100000,0.100000,0.200000,0.900000,0.800000,0.347222,0.177778,0.000000
0.000000,0.000000,0.400000,0.900000,0.900000,0.800000,0.900000,0.900000,0.347222,0.144444,0.000000
0.000000,0.000000,0.400000,0.300000,0.300000,0.000000,0.900000,1.000000,0.880556,0.144444,0.000000
0.000000,0.000000,0.400000,0.300000,0.100000,0.000000,1.000000,0.000000,0.047222,0.422222,0.000000
0.000000,0.000000,0.400000,0.200000,0.300000,0.600000,1.000000,0.200000,0.763889,0.372222,0.000000
0.000000,0.000000,0.400000,0.500000,0.800000,0.600000,1.000000,0.400000,0.247222,0.305556,0.000000
0.000000,0.000000,0.400000,0.800000,0.900000,0.000000,1.000000,0.600000,0.441667,0.238889,0.000000
0.000000,0.000000,0.400000,0.500000,0.600000,0.600000,1.000000,0.700000,0.241667,0.205556,0.000000
0.000000,0.000000,0.400000,0.800000,0.700000,0.200000,1.000000,0.800000,0.372222,0.177778,0.000000
0.000000,0.000000,0.400000,0.800000,0.800000,0.000000,1.000000,0.900000,0.847222,0.144444,0.000000
0.000000,0.000000,0.400000,0.800000,0.100000,0.700000,1.000000,1.000000,0.441667,0.144444,0.000000
0.000000,0.000000,0.600000,0.100000,0.000000,0.700000,0.000000,0.000000,0.802778,0.644444,0.000000
0.000000,0.000000,0.600000,0.500000,0.200000,0.500000,0.000000,0.200000,0.086111,0.594444,0.000000
0.000000,0.000000,0.600000,0.600000,0.900000,0.200000,0.000000,0.400000,0.836111,0.527778,0.000000
0.000000,0.000000,0.600000,0.900000,0.300000,0.800000,0.000000,0.600000,0.350000,0.461111,0.000000
0.000000,0.000000,0.600000,0.400000,0.500000,0.200000,0.000000,0.700000,0.666667,0.427778,0.000000
0.000000,0.000000,0.600000,0.600000,0.100000,0.900000,0.000000,0.800000,0.913889,0.394444,0.000000
0.000000,0.000000,0.600000,0.400000,0.700000,0.400000,0.000000,0.900000,0.930556,0.361111,0.000000
0.000000,0.000000,0.600000,0.300000,0.300000,0.300000,0.000000,1.000000,0.905556,0.361111,0.000000
0.000000,0.000000,0.600000,0.800000,0.000000,0.100000,0.200000,0.000000,0.947222,0.605556,0.000000
0.000000,0.000000,0.600000,0.900000,0.700000,0.900000,0.200000,0.200000,0.516667,0.555556,0.000000
0.000000,0.000000,0.600000,0.200000,0.800000,0.800000,0.200000,0.400000,0.288889,0.483333,0.000000
0.000000,0.000000,0.600000,0.800000,0.300000,0.000000,0.200000,0.600000,0.661111,0.422222,0.000000
0.000000,0.000000,0.600000,0.900000,0.200000,0.900000,0.200000,0.700000,0.383333,0.388889,0.000000
0.000000,0.000000,0.600000,0.900000,0.500000,0.400000,0.200000,0.800000,0.438889,0.355556,0.000000
0.000000,0.000000,0.600000,0.800000,0.600000,0.400000,0.200000,0.900000,0.825000,0.322222,0.000000
0.000000,0.000000,0.600000,0.700000,0.700000,0.600000,0.200000,1.000000,0.313889,0.322222,0.000000
0.000000,0.000000,0.600000,0.800000,0.700000,0.400000,0.400000,0.000000,0.663889,0.555556,0.000000
0.000000,0.000000,0.600000,0.400000,0.600000,0.000000,0.400000,0.200000,0.519444,0.505556,0.000000
0.000000,0.000000,0.600000,0.800000,0.900000,0.200000,0.400000,0.400000,0.586111,0.433333,0.000000
0.000000,0.000000,0.600000,0.500000,0.300000,0.100000,0.400000,0.600000,0.994444,0.366667,0.000000
0.000000,0.000000,0.600000,0.900000,0.100000,0.800000,0.400000,0.700000,0.838889,0.333333,0.000000
0.000000,0.000000,0.600000,0.300000,0.900000,0.900000,0.400000,0.800000,0.347222,0.305556,0.000000
0.000000,0.000000,0.600000,0.000000,0.500000,0.700000,0.400000,0.900000,0.172222,0.272222,0.000000
0.000000,0.000000,0.600000,0.400000,0.500000,0.700000,0.400000,1.000000,0.755556,0.272222,0.000000
0.000000,0.000000,0.600000,0.300000,0.400000,0.300000,0.600000,0.000000,0.619444,0.500000,0.000000
0.000000,0.000000,0.600000,0.900000,0.300000,0.700000,0.600000,0.200000,0.541667,0.450000,0.000000
0.000000,0.000000,0.600000,0.000000,0.600000,0.800000,0.600000,0.400000,0.080556,0.383333,0.000000
0.000000,0.000000,0.600000,0.500000,0.700000,0.300000,0.600000,0.600000,0.863889,0.316667,0.000000
0.000000,0.000000,0.600000,0.300000,0.300000,0.300000,0.600000,0.700000,0.852778,0.283333,0.000000
0.000000,0.000000,0.600000,0.600000,0.200000,0.600000,0.600000,0.800000,0.108333,0.250000,0.000000
0.000000,0.000000,0.600000,0.400000,0.900000,0.500000,0.600000,0.900000,0.086111,0.222222,0.000000
0.000000,0.000000,0.600000,0.500000,0.300000,0.500000,0.600000,1.000000,0.230556,0.222222,0.000000
0.000000,0.000000,0.600000,0.900000,0.100000,0.900000,0.700000,0.000000,0.897222,0.472222,0.000000
0.000000,0.000000,0.600000,0.500000,0.500000,0.800000,0.700000,0.200000,0.936111,0.422222,0.000000
0.000000,0.000000,0.600000,0.200000,0.300000,0.300000,0.700000,0.400000,0.616667,0.355556,0.000000
0.000000,0.000000,0.600000,0.600000,0.200000,0.900000,0.700000,0.600000,0.775000,0.294444,0.000000
0.000000,0.000000,0.600000,0.200000,0.000000,0.100000,0.700000,0.700000,0.847222,0.261111,0.000000
0.000000,0.000000,0.600000,0.000000,0.700000,0.900000,0.700000,0.800000,0.075000,0.227778,0.000000
0.000000,0.000000,0.600000,0.400000,0.400000,0.200000,0.700000,0.900000,0.163889,0.194444,0.000000
0.000000,0.000000,0.600000,0.600000,0.600000,0.500000,0.700000,1.000000,0.763889,0.194444,0.000000
0.000000,0.000000,0.600000,0.800000,0.400000,0.300000,0.800000,0.000000,0.080556,0.472222,0.000000
0.000000,0.000000,0.600000,0.400000,0.700000,0.400000,0.800000,0.200000,0.102778,0.422222,0.000000
0.000000,0.000000,0.600000,0.800000,0.500000,0.100000,0.800000,0.400000,0.572222,0.355556,0.000000
0.000000,0.000000,0.600000,0.800000,0.900000,0.100000,0.800000,0.600000,0.222222,0.294444,0.000000
0.000000,0.000000,0.600000,0.500000,0.700000,0.500000,0.800000,0.700000,0.580556,0.261111,0.000000
0.000000,0.000000,0.600000,0.400000,0.400000,0.000000,0.800000,0.800000,0.580556,0.227778,0.000000
0.000000,0.000000,0.600000,0.600000,0.500000,0.900000,0.800000,0.900000,0.472222,0.194444,0.000000
0.000000,0.000000,0.600000,0.500000,0.700000,0.600000,0.800000,1.000000,0.308333,0.194444,0.000000
0.000000,0.000000,0.600000,0.400000,0.600000,0.200000,0.900000,0.000000,0.255556,0.472222,0.000000
0.000000,0.000000,0.600000,0.300000,0.900000,0.100000,0.900000,0.200000,0.352778,0.422222,0.000000
0.000000,0.000000,0.600000,0.300000,0.600000,0.800000,0.900000,0.400000,0.683333,0.355556,0.000000
0.000000,0.000000,0.600000,0.500000,0.900000,0.000000,0.900000,0.600000,0.647222,0.294444,0.000000
0.000000,0.000000,0.600000,0.800000,0.600000,0.000000,0.900000,0.700000,0.358333,0.261111,0.000000
0.000000,0.000000,0.600000,0.000000,0.700000,0.400000,0.900000,0.800000,0.958333,0.227778,0.000000
0.000000,0.000000,0.600000,0.900000,0.600000,0.700000,0.900000,0.900000,0.544444,0.194444,0.000000
0.000000,0.000000,0.600000,0.800000,0.400000,0.900000,0.900000,1.000000,0.777778,0.194444,0.000000
0.000000,0.000000,0.600000,0.900000,0.100000,0.200000,1.000000,0.000000,0.913889,0.472222,0.000000
0.000000,0.000000,0.600000,0.600000,0.300000,0.400000,1.000000,0.200000,0.977778,0.422222,0.000000
0.000000,0.000000,0.600000,0.700000,0.800000,0.600000,1.000000,0.400000,0.258333,0.355556,0.000000
0.000000,0.000000,0.600000,0.400000,0.200000,0.800000,1.000000,0.600000,0.452778,0.294444,0.000000
0.000000,0.000000,0.600000,0.600000,0.500000,0.900000,1.000000,0.700000,0.966667,0.261111,0.000000
0.000000,0.000000,0.600000,0.600000,0.800000,0.700000,1.000000,0.800000,0.477778,0.227778,0.000000
